id,post__content_id,user__user_id,community_id,event_type,timestamp,location,created_at,updated_at
1447,920,239,mindplex,like,1675642050,223.62.11.217,2023-02-06 00:07:30.939707+00:00,2023-02-06 00:07:30.939725+00:00
1371,1322,78,mindplex,view,1676036475,73.131.209.137,2023-02-02 21:52:08.548889+00:00,2023-02-10 13:41:15.411354+00:00
1407,1337,1,mindplex,view,1677912782,185.107.56.128,2023-02-04 10:00:09.371974+00:00,2023-03-04 06:53:02.804001+00:00
2653,1266,200,mindplex,view,1678185916,89.187.161.242,2023-03-07 10:45:15.944304+00:00,2023-03-07 10:45:16.389699+00:00
2671,1386,200,mindplex,view,1678186239,89.187.161.242,2023-03-07 10:50:39.425600+00:00,2023-03-07 10:50:39.882230+00:00
1454,1373,78,mindplex,view,1675728674,73.131.209.137,2023-02-06 14:58:46.463184+00:00,2023-02-07 00:11:14.607819+00:00
1453,1371,78,mindplex,view,1675961532,73.131.209.137,2023-02-06 14:43:07.345189+00:00,2023-02-09 16:52:12.238541+00:00
1451,1367,78,mindplex,view,1675961545,73.131.209.137,2023-02-06 14:05:09.277863+00:00,2023-02-09 16:52:25.488599+00:00
2746,920,360,mindplex,view,1678204902,66.235.19.149,2023-03-07 16:01:40.636187+00:00,2023-03-07 16:01:42.370940+00:00
2748,920,360,mindplex,like,1678204938,66.235.19.149,2023-03-07 16:02:18.621838+00:00,2023-03-07 16:02:18.621856+00:00
1298,1266,1,mindplex,view,1678371185,196.188.75.100,2023-02-01 13:17:36.505775+00:00,2023-03-09 14:13:05.665776+00:00
288,187,41,mindplex,view,1678334411,23.93.210.91,2022-10-21 01:57:19.448443+00:00,2023-03-09 04:00:11.242099+00:00
2780,187,41,mindplex,good_time_spent,1678334426,23.93.210.91,2023-03-09 04:00:26.997403+00:00,2023-03-09 04:00:26.997422+00:00
1459,1365,114,mindplex,view,1675708987,77.29.0.111,2023-02-06 18:43:07.505118+00:00,2023-02-06 18:43:07.505134+00:00
1463,1250,114,mindplex,like,1675709926,77.29.0.111,2023-02-06 18:58:46.832265+00:00,2023-02-06 18:58:46.832283+00:00
1465,149,114,mindplex,like,1675709946,77.29.0.111,2023-02-06 18:59:06.761918+00:00,2023-02-06 18:59:06.761936+00:00
1464,149,114,mindplex,view,1682475888,77.29.5.134,2023-02-06 18:59:01.331736+00:00,2023-04-26 02:24:49.069129+00:00
1462,1250,114,mindplex,view,1675709954,77.29.0.111,2023-02-06 18:58:19.971133+00:00,2023-02-06 18:59:14.336738+00:00
1467,1250,200,mindplex,view,1678185841,89.187.161.242,2023-02-06 21:47:00.226789+00:00,2023-03-07 10:44:01.524263+00:00
1468,1373,200,mindplex,view,1678186157,89.187.161.242,2023-02-06 21:54:41.425576+00:00,2023-03-07 10:49:17.622341+00:00
1498,1409,200,mindplex,view,1678186326,89.187.161.242,2023-02-08 22:19:28.543138+00:00,2023-03-07 10:52:06.254832+00:00
1519,1384,11,mindplex,view,1702345129,73.162.2.252,2023-02-09 09:29:11.484851+00:00,2023-12-12 01:38:50.069411+00:00
1490,1404,78,mindplex,view,1675961169,73.131.209.137,2023-02-08 13:56:03.897435+00:00,2023-02-09 16:46:09.932262+00:00
1478,1388,78,mindplex,view,1675961371,73.131.209.137,2023-02-07 14:02:40.972675+00:00,2023-02-09 16:49:31.673559+00:00
1486,1250,162,mindplex,view,1675829478,115.66.0.198,2023-02-08 04:11:18.997922+00:00,2023-02-08 04:11:18.997941+00:00
1487,1250,162,mindplex,like,1675829483,115.66.0.198,2023-02-08 04:11:23.906028+00:00,2023-02-08 04:11:23.906046+00:00
1488,1266,162,mindplex,view,1675829492,115.66.0.198,2023-02-08 04:11:32.287097+00:00,2023-02-08 04:11:32.287116+00:00
1489,149,247,mindplex,view,1675848329,82.207.252.89,2023-02-08 09:25:29.524797+00:00,2023-02-08 09:25:29.524812+00:00
1514,1404,11,mindplex,view,1691426968,73.162.2.252,2023-02-09 09:29:10.600500+00:00,2023-08-07 16:49:29.036055+00:00
1511,1409,11,mindplex,view,1675936792,73.162.2.252,2023-02-09 08:21:36.852077+00:00,2023-02-09 09:59:52.686612+00:00
1471,1202,78,mindplex,view,1675727209,73.131.209.137,2023-02-06 23:46:07.361396+00:00,2023-02-06 23:46:49.931841+00:00
1522,1333,11,mindplex,view,1675936016,73.162.2.252,2023-02-09 09:46:55.599878+00:00,2023-02-09 09:46:56.441047+00:00
1513,1407,11,mindplex,view,1675936831,73.162.2.252,2023-02-09 09:29:10.267278+00:00,2023-02-09 10:00:31.373617+00:00
1537,1425,3,mindplex,like,1675945308,196.188.75.100,2023-02-09 12:21:48.999934+00:00,2023-02-09 12:21:48.999952+00:00
1525,1019,102,mindplex,view,1676454666,196.188.75.100,2023-02-09 10:03:06.148087+00:00,2023-02-15 09:51:06.356042+00:00
1472,1365,11,mindplex,view,1675728312,73.162.2.252,2023-02-07 00:05:03.578610+00:00,2023-02-07 00:05:12.795838+00:00
1507,920,254,mindplex,view,1675910077,173.187.112.133,2023-02-09 02:34:36.173600+00:00,2023-02-09 02:34:37.518528+00:00
1508,1250,156,mindplex,view,1675912525,185.10.166.148,2023-02-09 03:15:25.974361+00:00,2023-02-09 03:15:25.974381+00:00
1484,1392,78,mindplex,view,1675961180,73.131.209.137,2023-02-07 17:50:57.102681+00:00,2023-02-09 16:46:20.315654+00:00
1485,1394,78,mindplex,view,1675961199,73.131.209.137,2023-02-07 18:16:53.124570+00:00,2023-02-09 16:46:39.707108+00:00
1330,1090,102,mindplex,view,1675767619,196.188.75.100,2023-02-01 15:54:57.609820+00:00,2023-02-07 11:00:19.781866+00:00
1470,1376,78,mindplex,view,1675961393,73.131.209.137,2023-02-06 23:31:08.473828+00:00,2023-02-09 16:49:53.813134+00:00
1476,1384,78,mindplex,view,1675961385,73.131.209.137,2023-02-07 13:30:31.219521+00:00,2023-02-09 16:49:45.908849+00:00
1477,1386,78,mindplex,view,1675961377,73.131.209.137,2023-02-07 13:48:03.643387+00:00,2023-02-09 16:49:37.615241+00:00
1501,149,251,mindplex,view,1675895741,103.242.196.222,2023-02-08 22:35:41.910164+00:00,2023-02-08 22:35:41.910177+00:00
1504,149,251,mindplex,best_time_spent,1675895964,103.242.196.222,2023-02-08 22:39:24.816726+00:00,2023-02-08 22:39:24.816744+00:00
785,1063,11,mindplex,view,1675930829,73.162.2.252,2023-01-24 18:08:38.541049+00:00,2023-02-09 08:20:30.133154+00:00
1515,1394,11,mindplex,view,1675934950,73.162.2.252,2023-02-09 09:29:10.777146+00:00,2023-02-09 09:29:10.777165+00:00
1516,1392,11,mindplex,view,1675934950,73.162.2.252,2023-02-09 09:29:10.954991+00:00,2023-02-09 09:29:10.955010+00:00
1518,1386,11,mindplex,view,1675934951,73.162.2.252,2023-02-09 09:29:11.308189+00:00,2023-02-09 09:29:11.308207+00:00
1520,1376,11,mindplex,view,1675934951,73.162.2.252,2023-02-09 09:29:11.661229+00:00,2023-02-09 09:29:11.661249+00:00
1521,1373,11,mindplex,view,1675934951,73.162.2.252,2023-02-09 09:29:11.836388+00:00,2023-02-09 09:29:11.836408+00:00
1479,1388,102,mindplex,view,1675936739,196.188.75.100,2023-02-07 14:54:58.995238+00:00,2023-02-09 09:58:59.824001+00:00
1527,1409,3,mindplex,view,1676616883,196.188.75.100,2023-02-09 11:01:03.442196+00:00,2023-02-17 06:54:43.367214+00:00
1530,1394,3,mindplex,view,1675944990,196.188.75.100,2023-02-09 11:01:03.973294+00:00,2023-02-09 12:16:30.480627+00:00
1531,1392,3,mindplex,view,1675944990,196.188.75.100,2023-02-09 11:01:04.148248+00:00,2023-02-09 12:16:30.657564+00:00
1532,1388,3,mindplex,view,1675944990,196.188.75.100,2023-02-09 11:01:04.323892+00:00,2023-02-09 12:16:30.834772+00:00
1533,1386,3,mindplex,view,1675944990,196.188.75.100,2023-02-09 11:01:04.499628+00:00,2023-02-09 12:16:31.013984+00:00
1534,1384,3,mindplex,view,1675944991,196.188.75.100,2023-02-09 11:01:04.675254+00:00,2023-02-09 12:16:31.190250+00:00
1529,1404,3,mindplex,view,1676616849,196.188.75.100,2023-02-09 11:01:03.792907+00:00,2023-02-17 06:54:09.840601+00:00
1536,1425,3,mindplex,view,1675945321,196.188.75.100,2023-02-09 12:00:09.084783+00:00,2023-02-09 12:22:01.463476+00:00
1528,1407,3,mindplex,view,1676616867,196.188.75.100,2023-02-09 11:01:03.617568+00:00,2023-02-17 06:54:27.382155+00:00
1491,1407,78,mindplex,view,1675961036,73.131.209.137,2023-02-08 14:02:35.550482+00:00,2023-02-09 16:43:56.450538+00:00
1535,1376,3,mindplex,view,1676567942,196.188.75.100,2023-02-09 11:01:04.850817+00:00,2023-02-16 17:19:02.456562+00:00
1492,1409,78,mindplex,view,1675960876,73.131.209.137,2023-02-08 14:10:55.012042+00:00,2023-02-09 16:41:17.013476+00:00
1524,1244,102,mindplex,view,1676455986,196.188.75.100,2023-02-09 10:00:33.262072+00:00,2023-02-15 10:13:06.754078+00:00
1523,1246,102,mindplex,view,1676455964,196.188.75.100,2023-02-09 10:00:03.501068+00:00,2023-02-15 10:12:44.759092+00:00
1539,1425,11,mindplex,view,1676628567,73.162.2.252,2023-02-09 13:02:23.340998+00:00,2023-02-17 10:09:27.316320+00:00
1542,187,8,mindplex,view,1675953431,217.183.162.112,2023-02-09 14:37:12.169929+00:00,2023-02-09 14:37:12.169944+00:00
1543,187,8,mindplex,good_time_spent,1675953448,217.183.162.112,2023-02-09 14:37:28.230910+00:00,2023-02-09 14:37:28.230927+00:00
1544,149,8,mindplex,view,1675953659,217.183.162.112,2023-02-09 14:38:21.087368+00:00,2023-02-09 14:40:59.772703+00:00
1548,149,8,mindplex,like,1675953671,217.183.162.112,2023-02-09 14:41:11.679471+00:00,2023-02-09 14:41:11.679489+00:00
2654,1325,200,mindplex,view,1678185955,89.187.161.242,2023-03-07 10:45:54.894006+00:00,2023-03-07 10:45:55.405177+00:00
1550,149,8,mindplex,best_time_spent,1675954190,217.183.162.112,2023-02-09 14:49:50.735557+00:00,2023-02-09 14:49:50.735575+00:00
2672,1384,200,mindplex,view,1678186241,89.187.161.242,2023-03-07 10:50:41.658169+00:00,2023-03-07 10:50:42.113254+00:00
1586,1409,259,mindplex,view,1676037886,88.124.104.178,2023-02-10 14:04:46.536669+00:00,2023-02-10 14:04:46.536688+00:00
1605,77,273,mindplex,view,1676978678,45.177.160.146,2023-02-10 23:13:35.327217+00:00,2023-02-21 11:24:38.907760+00:00
1557,1409,78,mindplex,like,1675960181,73.131.209.137,2023-02-09 16:29:42.159730+00:00,2023-02-09 16:29:42.159749+00:00
1558,1394,78,mindplex,like,1675960186,73.131.209.137,2023-02-09 16:29:46.462818+00:00,2023-02-09 16:29:46.462836+00:00
1559,1404,78,mindplex,like,1675960189,73.131.209.137,2023-02-09 16:29:49.261198+00:00,2023-02-09 16:29:49.261216+00:00
1560,1407,78,mindplex,like,1675960191,73.131.209.137,2023-02-09 16:29:51.654759+00:00,2023-02-09 16:29:51.654778+00:00
1562,1392,78,mindplex,like,1675960255,73.131.209.137,2023-02-09 16:30:55.676649+00:00,2023-02-09 16:30:55.676668+00:00
1571,149,262,mindplex,best_time_spent,1675988464,2.101.86.205,2023-02-10 00:21:05.142538+00:00,2023-02-10 00:21:05.142556+00:00
1568,149,262,mindplex,view,1675988642,2.101.86.205,2023-02-10 00:14:34.122876+00:00,2023-02-10 00:24:03.151153+00:00
1572,149,264,mindplex,view,1675996308,72.143.229.119,2023-02-10 02:31:48.897594+00:00,2023-02-10 02:31:48.897607+00:00
1575,149,264,mindplex,best_time_spent,1675996580,72.143.229.119,2023-02-10 02:36:20.441347+00:00,2023-02-10 02:36:20.441365+00:00
1576,149,264,mindplex,like,1675996621,72.143.229.119,2023-02-10 02:37:01.463043+00:00,2023-02-10 02:37:01.463061+00:00
1577,149,265,mindplex,view,1676009686,97.113.67.236,2023-02-10 06:14:47.163689+00:00,2023-02-10 06:14:47.163704+00:00
1579,149,265,mindplex,average_time_spent,1676009912,97.113.67.236,2023-02-10 06:18:33.132084+00:00,2023-02-10 06:18:33.132102+00:00
1611,149,274,mindplex,best_time_spent,1676072086,68.196.167.190,2023-02-10 23:34:46.200476+00:00,2023-02-10 23:34:46.200493+00:00
1608,149,274,mindplex,view,1676072204,68.196.167.190,2023-02-10 23:25:51.708196+00:00,2023-02-10 23:36:44.469283+00:00
1613,149,274,mindplex,like,1676072240,68.196.167.190,2023-02-10 23:37:20.890082+00:00,2023-02-10 23:37:20.890100+00:00
1623,77,274,mindplex,view,1676080276,68.196.167.190,2023-02-11 01:51:15.699455+00:00,2023-02-11 01:51:16.575379+00:00
1626,77,274,mindplex,best_time_spent,1676081327,108.21.190.38,2023-02-11 02:08:47.535805+00:00,2023-02-11 02:08:47.535834+00:00
1627,77,274,mindplex,like,1676081398,108.21.190.38,2023-02-11 02:09:58.943263+00:00,2023-02-11 02:09:58.943280+00:00
1635,77,247,mindplex,view,1676154601,82.207.252.64,2023-02-11 22:29:59.702166+00:00,2023-02-11 22:30:01.727305+00:00
1637,77,247,mindplex,average_time_spent,1676154821,82.207.252.64,2023-02-11 22:33:41.317801+00:00,2023-02-11 22:33:41.317820+00:00
1643,77,213,mindplex,good_time_spent,1676320907,51.148.158.31,2023-02-13 20:41:48.118489+00:00,2023-02-13 20:41:48.118508+00:00
1645,77,285,mindplex,view,1676363967,114.34.33.121,2023-02-14 08:39:25.744912+00:00,2023-02-14 08:39:27.972718+00:00
2655,1322,200,mindplex,view,1678185956,89.187.161.242,2023-03-07 10:45:55.806259+00:00,2023-03-07 10:45:56.268831+00:00
1671,149,259,mindplex,view,1676480988,88.124.104.178,2023-02-15 17:09:48.488267+00:00,2023-02-15 17:09:48.488284+00:00
1673,149,259,mindplex,good_time_spent,1676481019,88.124.104.178,2023-02-15 17:10:19.515057+00:00,2023-02-15 17:10:19.515075+00:00
1656,77,286,mindplex,view,1676520826,46.15.202.144,2023-02-15 05:03:20.399332+00:00,2023-02-16 04:13:46.388826+00:00
1642,77,213,mindplex,view,1676403373,51.148.158.31,2023-02-13 20:33:02.696999+00:00,2023-02-14 19:36:13.827776+00:00
2673,1407,200,mindplex,view,1678186326,89.187.161.242,2023-03-07 10:52:06.633962+00:00,2023-03-07 10:52:07.090031+00:00
1655,77,285,mindplex,best_time_spent,1676426480,104.28.198.10,2023-02-15 02:01:20.490902+00:00,2023-02-15 02:01:20.490920+00:00
1680,149,290,mindplex,view,1676538865,49.228.217.178,2023-02-16 09:14:25.426603+00:00,2023-02-16 09:14:25.426621+00:00
1682,149,290,mindplex,average_time_spent,1676538956,49.228.217.178,2023-02-16 09:15:56.854424+00:00,2023-02-16 09:15:56.854442+00:00
1658,77,286,mindplex,average_time_spent,1676439515,46.15.135.241,2023-02-15 05:38:35.562024+00:00,2023-02-15 05:38:35.562043+00:00
1661,149,1,mindplex,best_time_spent,1676450843,89.39.104.194,2023-02-15 08:47:23.194393+00:00,2023-02-15 08:47:23.194412+00:00
1663,1220,102,mindplex,view,1676455363,196.188.75.100,2023-02-15 10:02:43.593625+00:00,2023-02-15 10:02:43.593645+00:00
8126,187,952,mindplex,best_time_spent,1689402166,5.13.77.180,2023-07-15 06:22:46.428614+00:00,2023-07-15 06:22:46.428631+00:00
1724,1365,3,mindplex,view,1676617009,196.188.75.100,2023-02-16 17:17:49.106754+00:00,2023-02-17 06:56:49.363749+00:00
1752,187,56,mindplex,view,1676617598,196.188.75.100,2023-02-17 07:06:37.241864+00:00,2023-02-17 07:06:38.318696+00:00
1725,1367,3,mindplex,view,1676567924,196.188.75.100,2023-02-16 17:18:36.272809+00:00,2023-02-16 17:18:44.173024+00:00
1759,920,13,mindplex,like,1676620638,23.106.56.52,2023-02-17 07:57:18.427145+00:00,2023-02-17 07:57:18.427162+00:00
1780,1337,102,mindplex,view,1676663303,196.189.29.175,2023-02-17 19:48:23.687659+00:00,2023-02-17 19:48:23.687677+00:00
1784,187,226,mindplex,view,1676716754,173.17.194.42,2023-02-18 10:39:15.126038+00:00,2023-02-18 10:39:15.126057+00:00
1785,187,226,mindplex,good_time_spent,1676716815,173.17.194.42,2023-02-18 10:40:15.930171+00:00,2023-02-18 10:40:15.930189+00:00
1786,149,286,mindplex,view,1676754327,80.212.197.231,2023-02-18 21:05:27.128464+00:00,2023-02-18 21:05:28.087720+00:00
2674,1404,200,mindplex,view,1678186327,89.187.161.242,2023-03-07 10:52:07.381363+00:00,2023-03-07 10:52:07.844991+00:00
1794,41,195,mindplex,view,1676763058,83.252.125.213,2023-02-18 23:30:58.732140+00:00,2023-02-18 23:30:58.732159+00:00
1796,41,195,mindplex,average_time_spent,1676763195,83.252.125.213,2023-02-18 23:33:15.747989+00:00,2023-02-18 23:33:15.748007+00:00
1797,41,195,mindplex,like,1676763485,83.252.125.213,2023-02-18 23:38:05.277111+00:00,2023-02-18 23:38:05.277129+00:00
1798,149,301,mindplex,view,1676850784,68.96.54.70,2023-02-19 23:53:04.208600+00:00,2023-02-19 23:53:04.208613+00:00
1800,149,301,mindplex,average_time_spent,1676851263,68.96.54.70,2023-02-20 00:01:03.497934+00:00,2023-02-20 00:01:03.497953+00:00
1829,149,113,mindplex,view,1676952686,49.205.209.93,2023-02-21 04:09:36.499195+00:00,2023-02-21 04:11:26.955863+00:00
1830,149,113,mindplex,good_time_spent,1676952753,49.205.209.93,2023-02-21 04:12:34.137960+00:00,2023-02-21 04:12:34.137978+00:00
13924,187,969,mindplex,view,1691975825,36.77.53.179,2023-08-14 01:17:05.336441+00:00,2023-08-14 01:17:06.027674+00:00
17117,187,1120,mindplex,like,1692763871,103.119.95.215,2023-08-23 04:11:11.715252+00:00,2023-08-23 04:11:11.715269+00:00
1851,77,273,mindplex,best_time_spent,1676978768,45.177.160.146,2023-02-21 11:26:08.660536+00:00,2023-02-21 11:26:08.660554+00:00
1817,1316,11,mindplex,view,1677488225,73.162.2.252,2023-02-20 21:12:05.227249+00:00,2023-02-27 08:57:06.040379+00:00
13926,187,969,mindplex,like,1691975965,36.77.53.179,2023-08-14 01:19:26.096901+00:00,2023-08-14 01:19:26.096918+00:00
13928,187,969,mindplex,average_time_spent,1691976040,36.77.53.179,2023-08-14 01:20:40.939038+00:00,2023-08-14 01:20:40.939056+00:00
1852,1253,11,mindplex,view,1676986362,73.162.2.252,2023-02-21 13:32:42.144230+00:00,2023-02-21 13:32:43.087819+00:00
1860,149,307,mindplex,view,1676997696,185.107.95.210,2023-02-21 16:41:36.629178+00:00,2023-02-21 16:41:36.629196+00:00
1862,149,307,mindplex,best_time_spent,1676997797,185.107.95.210,2023-02-21 16:43:17.486580+00:00,2023-02-21 16:43:17.486599+00:00
1870,41,84,mindplex,good_time_spent,1677010524,199.87.199.98,2023-02-21 20:15:24.887759+00:00,2023-02-21 20:15:24.887779+00:00
1873,1316,84,mindplex,view,1677010533,199.87.199.98,2023-02-21 20:15:33.818089+00:00,2023-02-21 20:15:33.818106+00:00
1874,1158,84,mindplex,view,1677010533,199.87.199.98,2023-02-21 20:15:33.991418+00:00,2023-02-21 20:15:33.991434+00:00
1869,41,84,mindplex,view,1677010646,199.87.199.98,2023-02-21 20:12:45.587831+00:00,2023-02-21 20:17:27.001524+00:00
8127,187,952,mindplex,like,1689402229,5.13.77.180,2023-07-15 06:23:49.790113+00:00,2023-07-15 06:23:49.790131+00:00
1926,149,13,mindplex,comment-best-positive,1678195539,23.106.56.35,2023-02-23 16:46:22.342390+00:00,2023-03-07 13:25:39.318520+00:00
1900,1392,311,mindplex,view,1677108340,108.53.252.34,2023-02-22 23:25:40.871869+00:00,2023-02-22 23:25:40.871887+00:00
1910,187,312,mindplex,view,1677145516,115.87.79.8,2023-02-23 09:45:17.082658+00:00,2023-02-23 09:45:17.082671+00:00
1911,187,312,mindplex,good_time_spent,1677145534,115.87.79.8,2023-02-23 09:45:34.174605+00:00,2023-02-23 09:45:34.174624+00:00
1931,149,316,mindplex,view,1677196683,201.17.108.208,2023-02-23 23:58:03.816203+00:00,2023-02-23 23:58:03.816218+00:00
1917,149,297,mindplex,best_time_spent,1677150387,46.107.207.254,2023-02-23 11:06:27.189196+00:00,2023-02-23 11:06:27.189215+00:00
1915,149,297,mindplex,view,1677150430,46.107.207.254,2023-02-23 11:05:41.118357+00:00,2023-02-23 11:07:10.771021+00:00
1932,149,316,mindplex,average_time_spent,1677196715,201.17.108.208,2023-02-23 23:58:36.125371+00:00,2023-02-23 23:58:36.125388+00:00
1924,149,314,mindplex,view,1677169756,67.49.77.13,2023-02-23 16:29:17.031976+00:00,2023-02-23 16:29:17.031991+00:00
1925,149,314,mindplex,good_time_spent,1677170738,67.49.77.13,2023-02-23 16:45:38.230578+00:00,2023-02-23 16:45:38.230596+00:00
1942,1266,61,mindplex,view,1678166395,23.93.210.91,2023-02-24 06:15:39.858678+00:00,2023-03-07 05:19:55.863884+00:00
1996,1371,13,mindplex,view,1678093771,196.188.75.100,2023-02-24 12:55:06.481975+00:00,2023-03-06 09:09:31.794402+00:00
1995,1369,13,mindplex,view,1678093775,196.188.75.100,2023-02-24 12:55:05.553201+00:00,2023-03-06 09:09:36.009831+00:00
1966,1367,13,mindplex,view,1678093779,196.188.75.100,2023-02-24 12:46:06.038690+00:00,2023-03-06 09:09:40.124448+00:00
1958,1365,13,mindplex,view,1678093784,196.188.75.100,2023-02-24 12:45:57.593617+00:00,2023-03-06 09:09:44.194669+00:00
1972,1253,13,mindplex,view,1678093853,196.188.75.100,2023-02-24 12:46:11.931903+00:00,2023-03-06 09:10:53.746469+00:00
1973,1246,13,mindplex,view,1678093864,196.188.75.100,2023-02-24 12:46:16.622202+00:00,2023-03-06 09:11:04.419240+00:00
1974,1244,13,mindplex,view,1678093868,196.188.75.100,2023-02-24 12:46:18.228530+00:00,2023-03-06 09:11:08.753099+00:00
1975,1220,13,mindplex,view,1678093873,196.188.75.100,2023-02-24 12:46:18.710796+00:00,2023-03-06 09:11:13.313026+00:00
1954,1202,13,mindplex,view,1678093877,196.188.75.100,2023-02-24 12:44:25.187218+00:00,2023-03-06 09:11:17.920794+00:00
1953,1158,13,mindplex,view,1678093882,196.188.75.100,2023-02-24 12:44:24.429067+00:00,2023-03-06 09:11:22.271673+00:00
2657,1318,200,mindplex,view,1678185958,89.187.161.242,2023-03-07 10:45:58.188486+00:00,2023-03-07 10:45:58.649948+00:00
17116,187,1120,mindplex,view,1692763941,103.119.95.215,2023-08-23 04:11:07.431096+00:00,2023-08-23 04:12:22.114407+00:00
1959,1337,13,mindplex,view,1678093792,196.188.75.100,2023-02-24 12:45:59.100906+00:00,2023-03-06 09:09:52.813558+00:00
1960,1333,13,mindplex,view,1678093801,196.188.75.100,2023-02-24 12:46:01.510997+00:00,2023-03-06 09:10:01.856365+00:00
1961,1331,13,mindplex,view,1678093806,196.188.75.100,2023-02-24 12:46:02.341432+00:00,2023-03-06 09:10:06.617659+00:00
1962,1325,13,mindplex,view,1678093811,196.188.75.100,2023-02-24 12:46:03.043340+00:00,2023-03-06 09:10:11.665792+00:00
1963,1322,13,mindplex,view,1678093819,196.188.75.100,2023-02-24 12:46:03.744372+00:00,2023-03-06 09:10:19.619527+00:00
